Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC125YR, ZC150YR, ZC175YR, ZC200YR, ZC225YR, ZC250YR, ZC275YR, ZC300YR, ZC325YR, ZC350YR, ZC375YR, ZC400YR, ZC425YR, ZC450YR, ZC475YR, ZC500YR, ZC525YR, ZC550YR, ZC575YR, ZC600YR, ZC625YR, ZC650YR, ZC675YR, ZC700YR, ZC725YR, ZC750YR, ZC775YR, ZC800YR, ZC825YR, ZC850YR, ZC875YR, ZC900YR, ZC925YR, ZC950YR, ZC975YR, ZC1000YR, ZC1025YR, ZC1050YR, ZC1075YR, ZC1100YR, ZC1125YR, ZC1150YR, ZC1175YR, ZC1200YR, ZC1225YR, ZC1250YR, ZC1275YR, ZC1300YR, ZC1325YR, ZC1350YR, ZC1375YR, ZC1400YR, ZC1425YR, ZC1450YR, ZC1475YR, ZC1500YR, ZC1525YR, ZC1550YR, ZC1575YR, ZC1600YR, ZC1625YR, ZC1650YR, ZC1675YR, ZC1700YR, ZC1725YR, ZC1750YR, ZC1775YR, ZC1800YR, ZC1825YR, ZC1850YR, ZC1875YR, ZC1900YR, ZC1925YR, ZC1950YR, ZC1975YR, ZC2000YR, ZC2025YR, ZC2050YR, ZC2075YR, ZC2100YR, ZC2125YR, ZC2150YR, ZC2175YR, ZC2200YR, ZC2225YR, ZC2250YR, ZC2275YR, ZC2300YR, ZC2325YR, ZC2350YR, ZC2375YR, ZC2400YR, ZC2425YR, ZC2450YR, ZC2475YR, ZC2500YR, ZC2525YR, ZC2550YR, ZC2575YR, ZC2600YR, ZC2625YR, ZC2650YR, ZC2675YR, ZC2700YR, ZC2725YR, ZC2750YR, ZC2775YR, ZC2800YR, ZC2825YR, ZC2850YR, ZC2875YR, ZC2900YR, ZC2925YR, ZC2950YR, ZC2975YR, ZC3000YR, 
2019-11-29,0.0165636,0.016888,0.0170255,0.017163,0.0164996,0.016286,0.0160944,0.0159246,0.0157744,0.0156415,0.0155232,0.0154177,0.015323,0.0152377,0.0151607,0.0150912,0.0150285,0.014972,0.0149214,0.0148763,0.0148365,0.0148019,0.0147722,0.0147473,0.014727,0.0147112,0.0146999,0.0146926,0.0146895,0.0146901,0.0146944,0.0147022,0.0147132,0.0147272,0.0147441,0.0147636,0.0147854,0.0148094,0.0148353,0.0148629,0.014892,0.0149224,0.014954,0.0149864,0.0150196,0.0150533,0.0150874,0.0151217,0.0151561,0.0151904,0.0152245,0.0152583,0.0152917,0.0153246,0.0153569,0.0153884,0.0154192,0.0154491,0.0154782,0.0155062,0.0155333,0.0155593,0.0155842,0.015608,0.0156307,0.0156522,0.0156725,0.0156916,0.0157096,0.0157263,0.0157419,0.0157562,0.0157694,0.0157814,0.0157922,0.0158018,0.0158103,0.0158177,0.0158239,0.0158291,0.0158332,0.0158362,0.0158382,0.0158392,0.0158392,0.0158383,0.0158364,0.0158336,0.01583,0.0158255,0.0158201,0.015814,0.0158072,0.0157996,0.0157913,0.0157823,0.0157727,0.0157624,0.0157516,0.0157403,0.0157284,0.015716,0.0157032,0.0156899,0.0156763,0.0156623,0.0156479,0.0156333,0.0156184,0.0156032,0.0155879,0.0155723,0.0155566,0.0155408,0.0155249,0.015509,0.015493,0.015477,0.015461,0.0154451, 
2019-12-02, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 
2019-12-03,0.0165207,0.0167754,0.016836,0.0168965,0.0162126,0.0159715,0.0157685,0.0155999,0.0154607,0.0153455,0.0152496,0.015169,0.0151004,0.0150411,0.0149891,0.0149426,0.0149005,0.0148621,0.0148266,0.0147938,0.0147635,0.0147355,0.0147099,0.0146867,0.0146661,0.0146483,0.0146332,0.0146211,0.0146121,0.0146061,0.0146035,0.014604,0.0146078,0.0146148,0.0146249,0.0146382,0.0146544,0.0146735,0.0146954,0.0147197,0.0147465,0.0147755,0.0148064,0.0148392,0.0148735,0.0149092,0.0149461,0.014984,0.0150226,0.0150617,0.0151012,0.0151409,0.0151806,0.01522,0.0152591,0.0152978,0.0153357,0.0153729,0.0154091,0.0154444,0.0154785,0.0155114,0.015543,0.0155732,0.015602,0.0156292,0.015655,0.0156792,0.0157018,0.0157228,0.0157422,0.01576,0.0157761,0.0157906,0.0158036,0.0158149,0.0158248,0.0158331,0.0158399,0.0158453,0.0158492,0.0158518,0.0158531,0.0158532,0.015852,0.0158497,0.0158462,0.0158417,0.0158362,0.0158297,0.0158224,0.0158142,0.0158052,0.0157955,0.0157851,0.0157741,0.0157625,0.0157504,0.0157378,0.0157248,0.0157114,0.0156977,0.0156837,0.0156694,0.0156549,0.0156402,0.0156254,0.0156106,0.0155956,0.0155806,0.0155657,0.0155507,0.0155359,0.0155211,0.0155064,0.0154919,0.0154775,0.0154633,0.0154493,0.0154356, 
2019-12-04,0.0166134,0.0170954,0.0172337,0.017372,0.0169019,0.0167147,0.0165511,0.0164108,0.0162912,0.0161893,0.016102,0.0160267,0.0159612,0.0159037,0.0158527,0.0158072,0.0157664,0.0157296,0.0156966,0.0156669,0.0156404,0.0156171,0.0155968,0.0155795,0.0155652,0.0155539,0.0155456,0.0155403,0.0155379,0.0155384,0.0155418,0.0155479,0.0155567,0.0155681,0.0155819,0.015598,0.0156162,0.0156364,0.0156585,0.0156822,0.0157074,0.0157339,0.0157615,0.0157901,0.0158195,0.0158496,0.0158801,0.0159109,0.0159418,0.0159728,0.0160037,0.0160343,0.0160646,0.0160944,0.0161237,0.0161523,0.0161801,0.0162071,0.0162332,0.0162583,0.0162825,0.0163055,0.0163275,0.0163483,0.016368,0.0163865,0.0164038,0.0164199,0.0164348,0.0164484,0.0164609,0.0164721,0.0164821,0.016491,0.0164987,0.0165053,0.0165107,0.016515,0.0165183,0.0165205,0.0165217,0.0165219,0.0165212,0.0165195,0.016517,0.0165136,0.0165093,0.0165043,0.0164985,0.016492,0.0164848,0.016477,0.0164685,0.0164595,0.0164499,0.0164398,0.0164292,0.0164181,0.0164066,0.0163948,0.0163825,0.01637,0.0163571,0.016344,0.0163306,0.0163171,0.0163033,0.0162894,0.0162754,0.0162612,0.016247,0.0162327,0.0162184,0.016204,0.0161897,0.0161754,0.0161612,0.0161471,0.016133,0.0161191, 
2019-12-05,0.0166193,0.0170964,0.0172348,0.0173731,0.0171504,0.0170289,0.0169147,0.016811,0.0167182,0.0166359,0.0165631,0.0164986,0.0164417,0.0163913,0.0163467,0.0163072,0.0162723,0.0162415,0.0162145,0.0161911,0.0161709,0.0161538,0.0161396,0.0161283,0.0161197,0.0161138,0.0161105,0.0161097,0.0161113,0.0161153,0.0161216,0.0161301,0.0161407,0.0161534,0.0161681,0.0161846,0.0162029,0.0162228,0.0162442,0.016267,0.0162911,0.0163163,0.0163426,0.0163697,0.0163977,0.0164262,0.0164552,0.0164847,0.0165144,0.0165442,0.016574,0.0166038,0.0166333,0.0166626,0.0166914,0.0167198,0.0167476,0.0167747,0.0168011,0.0168266,0.0168513,0.0168751,0.0168978,0.0169196,0.0169402,0.0169598,0.0169782,0.0169954,0.0170114,0.0170263,0.0170399,0.0170523,0.0170635,0.0170734,0.0170822,0.0170897,0.017096,0.0171012,0.0171052,0.0171081,0.0171098,0.0171105,0.0171101,0.0171087,0.0171063,0.017103,0.0170987,0.0170936,0.0170876,0.0170808,0.0170732,0.017065,0.017056,0.0170464,0.0170361,0.0170254,0.017014,0.0170023,0.01699,0.0169774,0.0169644,0.016951,0.0169374,0.0169235,0.0169094,0.0168951,0.0168807,0.0168661,0.0168515,0.0168368,0.0168221,0.0168073,0.0167927,0.0167781,0.0167635,0.0167491,0.0167349,0.0167207,0.0167068,0.0166931, 
2019-12-06,0.016607,0.0169967,0.0171346,0.0172725,0.0169383,0.0167928,0.016661,0.0165446,0.0164433,0.0163555,0.0162797,0.0162142,0.0161575,0.0161082,0.0160653,0.0160277,0.0159949,0.015966,0.0159408,0.0159188,0.0158997,0.0158835,0.0158698,0.0158587,0.0158501,0.0158441,0.0158404,0.0158393,0.0158406,0.0158444,0.0158507,0.0158595,0.0158707,0.0158844,0.0159004,0.0159187,0.0159393,0.015962,0.0159868,0.0160136,0.0160422,0.0160725,0.0161045,0.0161379,0.0161726,0.0162085,0.0162454,0.0162831,0.0163216,0.0163605,0.0163999,0.0164395,0.0164792,0.0165188,0.0165581,0.0165972,0.0166357,0.0166736,0.0167107,0.0167471,0.0167824,0.0168166,0.0168497,0.0168816,0.0169121,0.0169412,0.0169689,0.016995,0.0170196,0.0170426,0.0170639,0.0170836,0.0171016,0.017118,0.0171326,0.0171455,0.0171568,0.0171664,0.0171744,0.0171808,0.0171856,0.0171888,0.0171906,0.0171908,0.0171897,0.0171872,0.0171834,0.0171784,0.0171721,0.0171647,0.0171563,0.0171469,0.0171365,0.0171252,0.0171131,0.0171003,0.0170868,0.0170727,0.017058,0.0170429,0.0170273,0.0170114,0.0169952,0.0169787,0.0169621,0.0169453,0.0169285,0.0169116,0.0168948,0.0168781,0.0168615,0.016845,0.0168288,0.0168128,0.0167972,0.0167818,0.0167668,0.0167521,0.0167379,0.0167241, 
2019-12-09,0.0167001,0.0170142,0.0172031,0.0173919,0.0170806,0.0169454,0.0168216,0.0167114,0.0166146,0.01653,0.0164562,0.0163918,0.0163354,0.016286,0.0162425,0.0162042,0.0161704,0.0161405,0.0161142,0.0160912,0.0160713,0.0160543,0.01604,0.0160285,0.0160198,0.0160136,0.0160102,0.0160095,0.0160114,0.016016,0.0160232,0.0160331,0.0160456,0.0160606,0.0160782,0.0160982,0.0161205,0.0161451,0.0161719,0.0162007,0.0162314,0.0162639,0.016298,0.0163336,0.0163705,0.0164086,0.0164477,0.0164877,0.0165283,0.0165695,0.016611,0.0166527,0.0166944,0.016736,0.0167774,0.0168183,0.0168587,0.0168984,0.0169373,0.0169753,0.0170123,0.0170481,0.0170827,0.017116,0.0171479,0.0171783,0.0172072,0.0172345,0.0172602,0.0172842,0.0173066,0.0173272,0.0173461,0.0173632,0.0173786,0.0173922,0.0174041,0.0174144,0.0174229,0.0174297,0.017435,0.0174386,0.0174407,0.0174414,0.0174405,0.0174383,0.0174347,0.0174299,0.0174238,0.0174166,0.0174082,0.0173989,0.0173886,0.0173774,0.0173654,0.0173526,0.0173391,0.017325,0.0173104,0.0172953,0.0172797,0.0172638,0.0172476,0.0172311,0.0172145,0.0171978,0.017181,0.0171641,0.0171473,0.0171306,0.0171141,0.0170977,0.0170815,0.0170656,0.01705,0.0170348,0.0170199,0.0170053,0.0169913,0.0169776, 
2019-12-10,0.0167036,0.0170308,0.0172705,0.0175103,0.017076,0.0169383,0.0168135,0.0167034,0.0166076,0.0165248,0.0164532,0.0163915,0.0163381,0.0162918,0.0162516,0.0162164,0.0161858,0.016159,0.0161356,0.0161153,0.0160979,0.0160832,0.016071,0.0160614,0.0160542,0.0160494,0.016047,0.0160471,0.0160496,0.0160545,0.0160619,0.0160717,0.0160839,0.0160984,0.0161153,0.0161345,0.0161559,0.0161794,0.0162049,0.0162323,0.0162615,0.0162924,0.0163249,0.0163587,0.0163939,0.0164301,0.0164673,0.0165054,0.0165441,0.0165832,0.0166228,0.0166625,0.0167023,0.0167419,0.0167813,0.0168204,0.0168589,0.0168967,0.0169338,0.0169701,0.0170053,0.0170394,0.0170724,0.0171041,0.0171345,0.0171635,0.0171909,0.0172169,0.0172413,0.0172641,0.0172853,0.0173048,0.0173227,0.0173388,0.0173533,0.0173661,0.0173773,0.0173868,0.0173947,0.0174009,0.0174056,0.0174088,0.0174105,0.0174108,0.0174096,0.0174071,0.0174033,0.0173983,0.0173922,0.0173849,0.0173765,0.0173672,0.0173569,0.0173458,0.0173339,0.0173213,0.017308,0.0172942,0.0172798,0.0172649,0.0172496,0.017234,0.0172181,0.017202,0.0171857,0.0171693,0.0171529,0.0171365,0.0171201,0.0171037,0.0170876,0.0170716,0.0170558,0.0170403,0.0170251,0.0170102,0.0169956,0.0169815,0.0169678,0.0169545, 
2019-12-11,0.0167076,0.0170254,0.0172396,0.0174538,0.0169771,0.0168336,0.0167036,0.0165886,0.016488,0.0164005,0.0163245,0.0162585,0.0162011,0.016151,0.0161071,0.0160687,0.0160349,0.0160052,0.0159792,0.0159564,0.0159367,0.0159198,0.0159055,0.0158939,0.0158848,0.0158781,0.015874,0.0158723,0.015873,0.0158762,0.0158818,0.0158899,0.0159004,0.0159132,0.0159283,0.0159457,0.0159653,0.0159869,0.0160107,0.0160363,0.0160637,0.0160929,0.0161235,0.0161557,0.0161891,0.0162236,0.0162592,0.0162956,0.0163327,0.0163704,0.0164084,0.0164467,0.0164851,0.0165234,0.0165616,0.0165994,0.0166368,0.0166736,0.0167096,0.0167449,0.0167792,0.0168125,0.0168447,0.0168756,0.0169053,0.0169336,0.0169605,0.0169859,0.0170098,0.0170321,0.0170528,0.0170719,0.0170894,0.0171052,0.0171193,0.0171318,0.0171427,0.0171519,0.0171595,0.0171655,0.0171699,0.0171729,0.0171743,0.0171743,0.0171729,0.0171702,0.0171662,0.0171609,0.0171545,0.017147,0.0171384,0.0171289,0.0171184,0.017107,0.0170949,0.0170821,0.0170686,0.0170545,0.0170399,0.0170248,0.0170094,0.0169936,0.0169775,0.0169613,0.0169449,0.0169284,0.0169119,0.0168954,0.0168789,0.0168626,0.0168464,0.0168305,0.0168148,0.0167994,0.0167843,0.0167696,0.0167553,0.0167414,0.0167279,0.0167149, 
2019-12-12,0.0167366,0.0171361,0.0173762,0.0176164,0.0172978,0.0171913,0.0170923,0.017004,0.016927,0.016861,0.0168051,0.0167584,0.0167198,0.0166883,0.0166632,0.0166435,0.0166287,0.016618,0.0166111,0.0166075,0.0166068,0.0166086,0.0166128,0.0166192,0.0166275,0.0166376,0.0166494,0.0166628,0.0166777,0.016694,0.0167117,0.0167307,0.0167509,0.0167723,0.0167948,0.0168184,0.016843,0.0168686,0.0168951,0.0169224,0.0169505,0.0169792,0.0170086,0.0170386,0.017069,0.0170998,0.0171309,0.0171622,0.0171936,0.0172251,0.0172566,0.0172879,0.017319,0.0173498,0.0173803,0.0174103,0.0174397,0.0174686,0.0174967,0.0175241,0.0175507,0.0175764,0.0176011,0.0176249,0.0176476,0.0176692,0.0176897,0.017709,0.0177271,0.017744,0.0177596,0.017774,0.017787,0.0177988,0.0178092,0.0178184,0.0178262,0.0178328,0.0178381,0.0178421,0.0178448,0.0178464,0.0178467,0.0178459,0.0178439,0.0178409,0.0178368,0.0178316,0.0178255,0.0178184,0.0178105,0.0178016,0.017792,0.0177817,0.0177706,0.0177589,0.0177467,0.0177338,0.0177205,0.0177067,0.0176926,0.0176781,0.0176633,0.0176483,0.0176332,0.0176178,0.0176024,0.017587,0.0175715,0.0175561,0.0175408,0.0175257,0.0175107,0.0174959,0.0174813,0.017467,0.0174531,0.0174394,0.0174262,0.0174133, 
2019-12-13,0.0167413,0.0171383,0.0173785,0.0176186,0.0170114,0.0168538,0.0167103,0.0165829,0.0164712,0.0163739,0.0162896,0.0162167,0.0161538,0.0160995,0.0160527,0.0160124,0.0159778,0.0159483,0.0159231,0.0159019,0.0158843,0.0158699,0.0158586,0.0158501,0.0158443,0.015841,0.0158403,0.015842,0.015846,0.0158523,0.0158609,0.0158718,0.0158847,0.0158999,0.015917,0.0159362,0.0159574,0.0159804,0.0160051,0.0160316,0.0160596,0.0160892,0.0161201,0.0161523,0.0161856,0.0162199,0.0162551,0.0162911,0.0163277,0.0163647,0.0164022,0.0164398,0.0164775,0.0165152,0.0165527,0.0165899,0.0166267,0.0166629,0.0166985,0.0167333,0.0167673,0.0168003,0.0168322,0.016863,0.0168926,0.016921,0.0169479,0.0169735,0.0169976,0.0170203,0.0170413,0.0170609,0.0170788,0.0170951,0.0171099,0.017123,0.0171345,0.0171443,0.0171526,0.0171593,0.0171645,0.0171682,0.0171703,0.017171,0.0171704,0.0171683,0.0171649,0.0171603,0.0171545,0.0171475,0.0171395,0.0171304,0.0171204,0.0171094,0.0170977,0.0170851,0.0170719,0.017058,0.0170436,0.0170287,0.0170133,0.0169976,0.0169816,0.0169653,0.0169489,0.0169323,0.0169157,0.0168991,0.0168825,0.016866,0.0168497,0.0168336,0.0168177,0.0168022,0.0167869,0.0167721,0.0167576,0.0167436,0.01673,0.016717, 
2019-12-16,0.016786,0.017246,0.0174865,0.017727,0.0172662,0.0171442,0.0170309,0.0169289,0.0168387,0.0167598,0.0166914,0.0166326,0.0165821,0.0165392,0.0165029,0.0164724,0.0164471,0.0164264,0.0164098,0.0163969,0.0163872,0.0163805,0.0163766,0.0163752,0.0163762,0.0163794,0.0163847,0.016392,0.0164012,0.0164123,0.0164251,0.0164396,0.0164557,0.0164734,0.0164927,0.0165134,0.0165355,0.0165589,0.0165836,0.0166095,0.0166364,0.0166644,0.0166934,0.0167232,0.0167537,0.0167849,0.0168167,0.0168489,0.0168816,0.0169144,0.0169475,0.0169806,0.0170137,0.0170466,0.0170793,0.0171117,0.0171437,0.0171751,0.017206,0.0172361,0.0172655,0.0172941,0.0173217,0.0173483,0.0173739,0.0173984,0.0174217,0.0174438,0.0174647,0.0174842,0.0175024,0.0175193,0.0175348,0.017549,0.0175617,0.017573,0.0175829,0.0175914,0.0175984,0.0176041,0.0176085,0.0176114,0.0176131,0.0176135,0.0176125,0.0176104,0.0176071,0.0176026,0.0175971,0.0175904,0.0175828,0.0175743,0.0175648,0.0175545,0.0175434,0.0175315,0.017519,0.0175059,0.0174923,0.0174781,0.0174635,0.0174486,0.0174333,0.0174177,0.017402,0.0173861,0.0173701,0.0173541,0.0173381,0.0173222,0.0173064,0.0172908,0.0172753,0.0172601,0.0172453,0.0172307,0.0172165,0.0172028,0.0171894,0.0171766, 
2019-12-17,0.0169614,0.0173677,0.0176597,0.0179517,0.0173754,0.0172543,0.0171419,0.0170405,0.0169503,0.0168709,0.0168013,0.0167405,0.0166875,0.0166414,0.0166015,0.0165669,0.0165372,0.0165117,0.01649,0.0164719,0.0164569,0.0164449,0.0164355,0.0164288,0.0164245,0.0164225,0.0164228,0.0164252,0.0164297,0.0164363,0.0164448,0.0164553,0.0164676,0.0164817,0.0164975,0.016515,0.0165341,0.0165548,0.0165769,0.0166003,0.0166251,0.016651,0.0166779,0.0167059,0.0167347,0.0167643,0.0167945,0.0168253,0.0168566,0.0168881,0.0169198,0.0169517,0.0169835,0.0170152,0.0170467,0.0170778,0.0171085,0.0171387,0.0171683,0.0171971,0.0172252,0.0172524,0.0172787,0.017304,0.0173282,0.0173513,0.0173731,0.0173938,0.0174132,0.0174314,0.0174481,0.0174636,0.0174777,0.0174903,0.0175017,0.0175116,0.0175201,0.0175273,0.017533,0.0175375,0.0175406,0.0175424,0.0175429,0.0175422,0.0175403,0.0175372,0.017533,0.0175277,0.0175214,0.0175141,0.0175059,0.0174967,0.0174868,0.0174761,0.0174646,0.0174525,0.0174398,0.0174265,0.0174128,0.0173986,0.017384,0.0173691,0.0173539,0.0173385,0.017323,0.0173073,0.0172916,0.0172759,0.0172602,0.0172446,0.0172292,0.0172139,0.0171988,0.017184,0.0171694,0.0171552,0.0171413,0.0171278,0.0171148,0.0171021, 
2019-12-18,0.016931,0.017481,0.0177989,0.0181168,0.017545,0.0174489,0.0173634,0.01729,0.0172283,0.017177,0.0171347,0.0171002,0.0170722,0.0170496,0.0170317,0.0170175,0.0170066,0.0169984,0.0169926,0.0169889,0.0169871,0.0169869,0.0169882,0.016991,0.0169951,0.0170004,0.017007,0.0170148,0.0170237,0.0170337,0.0170447,0.0170568,0.0170698,0.0170838,0.0170986,0.0171142,0.0171306,0.0171477,0.0171654,0.0171837,0.0172024,0.0172216,0.0172412,0.017261,0.0172811,0.0173013,0.0173216,0.0173418,0.0173621,0.0173821,0.0174021,0.0174217,0.0174411,0.0174601,0.0174787,0.0174968,0.0175144,0.0175315,0.017548,0.0175639,0.0175791,0.0175937,0.0176075,0.0176206,0.017633,0.0176446,0.0176554,0.0176654,0.0176747,0.0176831,0.0176907,0.0176975,0.0177035,0.0177087,0.0177131,0.0177166,0.0177194,0.0177214,0.0177227,0.0177232,0.0177229,0.0177219,0.0177202,0.0177178,0.0177148,0.017711,0.0177067,0.0177017,0.0176961,0.01769,0.0176833,0.017676,0.0176683,0.01766,0.0176513,0.0176422,0.0176327,0.0176227,0.0176124,0.0176017,0.0175908,0.0175795,0.0175679,0.0175561,0.0175441,0.0175318,0.0175194,0.0175068,0.0174941,0.0174812,0.0174683,0.0174553,0.0174422,0.0174291,0.0174159,0.0174028,0.0173897,0.0173767,0.0173637,0.0173508, 
2019-12-19,0.0169382,0.0174643,0.0177312,0.0179981,0.0172743,0.0171485,0.0170459,0.0169646,0.0169017,0.0168538,0.0168178,0.016791,0.0167711,0.0167563,0.0167452,0.0167365,0.0167295,0.0167235,0.0167181,0.0167131,0.0167082,0.0167036,0.0166991,0.0166949,0.0166911,0.0166877,0.0166851,0.0166833,0.0166824,0.0166826,0.016684,0.0166867,0.0166908,0.0166963,0.0167032,0.0167117,0.0167217,0.0167332,0.0167461,0.0167605,0.0167762,0.0167931,0.0168113,0.0168306,0.0168508,0.016872,0.0168939,0.0169166,0.0169398,0.0169634,0.0169874,0.0170115,0.0170358,0.0170601,0.0170843,0.0171082,0.0171319,0.0171551,0.0171778,0.0171999,0.0172214,0.0172422,0.0172622,0.0172813,0.0172995,0.0173167,0.017333,0.0173482,0.0173623,0.0173754,0.0173873,0.0173981,0.0174078,0.0174163,0.0174236,0.0174299,0.017435,0.0174389,0.0174418,0.0174435,0.0174442,0.0174438,0.0174424,0.01744,0.0174367,0.0174323,0.0174271,0.017421,0.0174141,0.0174064,0.0173979,0.0173886,0.0173787,0.0173682,0.017357,0.0173453,0.017333,0.0173203,0.0173071,0.0172935,0.0172795,0.0172652,0.0172506,0.0172357,0.0172206,0.0172053,0.0171899,0.0171744,0.0171587,0.017143,0.0171273,0.0171116,0.017096,0.0170804,0.0170649,0.0170495,0.0170342,0.0170191,0.0170042,0.0169896, 
2019-12-20,0.0169453,0.0174361,0.0176266,0.0178171,0.0169747,0.0168185,0.016692,0.0165921,0.0165149,0.0164563,0.0164126,0.0163805,0.0163573,0.0163408,0.0163291,0.0163209,0.016315,0.0163106,0.0163071,0.0163042,0.0163015,0.0162988,0.0162963,0.0162938,0.0162914,0.0162892,0.0162874,0.0162861,0.0162854,0.0162855,0.0162864,0.0162884,0.0162914,0.0162956,0.0163011,0.0163078,0.0163158,0.0163252,0.0163358,0.0163478,0.016361,0.0163754,0.0163909,0.0164075,0.0164251,0.0164436,0.0164628,0.0164828,0.0165034,0.0165244,0.0165459,0.0165676,0.0165895,0.0166115,0.0166334,0.0166552,0.0166768,0.0166981,0.016719,0.0167394,0.0167592,0.0167784,0.0167969,0.0168146,0.0168316,0.0168476,0.0168627,0.0168769,0.0168901,0.0169023,0.0169135,0.0169236,0.0169326,0.0169405,0.0169474,0.0169532,0.0169579,0.0169615,0.0169641,0.0169657,0.0169662,0.0169657,0.0169642,0.0169617,0.0169584,0.0169541,0.0169489,0.016943,0.0169362,0.0169286,0.0169203,0.0169113,0.0169016,0.0168914,0.0168805,0.0168691,0.0168572,0.0168448,0.016832,0.0168188,0.0168052,0.0167914,0.0167772,0.0167628,0.0167482,0.0167334,0.0167185,0.0167034,0.0166883,0.0166731,0.016658,0.0166428,0.0166277,0.0166126,0.0165977,0.0165828,0.0165681,0.0165536,0.0165392,0.0165251, 
2019-12-23,0.0167657,0.0173944,0.0175851,0.0177757,0.0171533,0.0170097,0.0168935,0.0168027,0.0167335,0.0166815,0.0166427,0.0166138,0.0165922,0.0165756,0.0165625,0.0165517,0.0165424,0.0165339,0.0165259,0.0165183,0.016511,0.016504,0.0164974,0.0164914,0.0164859,0.0164812,0.0164774,0.0164747,0.016473,0.0164726,0.0164734,0.0164755,0.016479,0.0164837,0.0164898,0.0164971,0.0165056,0.0165153,0.016526,0.0165378,0.0165505,0.016564,0.0165782,0.016593,0.0166084,0.0166242,0.0166404,0.0166568,0.0166734,0.0166901,0.0167068,0.0167234,0.0167398,0.0167561,0.016772,0.0167876,0.0168029,0.0168177,0.016832,0.0168458,0.016859,0.0168717,0.0168837,0.0168951,0.0169059,0.0169159,0.0169253,0.0169339,0.0169419,0.0169491,0.0169556,0.0169613,0.0169663,0.0169706,0.0169741,0.0169769,0.016979,0.0169804,0.016981,0.0169809,0.0169802,0.0169787,0.0169766,0.0169738,0.0169703,0.0169663,0.0169615,0.0169562,0.0169503,0.0169437,0.0169367,0.016929,0.0169208,0.0169121,0.0169029,0.0168933,0.0168831,0.0168726,0.0168616,0.0168501,0.0168384,0.0168262,0.0168137,0.0168009,0.0167878,0.0167744,0.0167608,0.0167469,0.0167329,0.0167186,0.0167042,0.0166897,0.016675,0.0166603,0.0166455,0.0166306,0.0166158,0.0166009,0.0165861,0.0165713, 
2019-12-24,0.0166786,0.0173855,0.0174997,0.017614,0.0170882,0.0169412,0.0168194,0.016722,0.0166457,0.0165868,0.0165415,0.0165067,0.0164797,0.0164582,0.0164405,0.0164253,0.0164116,0.0163988,0.0163864,0.0163741,0.0163618,0.0163496,0.0163375,0.0163257,0.0163144,0.0163036,0.0162938,0.016285,0.0162774,0.0162713,0.0162667,0.0162638,0.0162627,0.0162635,0.0162662,0.0162708,0.0162774,0.0162858,0.0162962,0.0163083,0.0163222,0.0163377,0.0163547,0.0163731,0.0163928,0.0164136,0.0164355,0.0164582,0.0164816,0.0165057,0.0165301,0.0165549,0.0165799,0.016605,0.0166299,0.0166547,0.0166791,0.0167032,0.0167267,0.0167496,0.0167719,0.0167933,0.0168139,0.0168336,0.0168524,0.0168701,0.0168867,0.0169023,0.0169167,0.01693,0.0169421,0.016953,0.0169628,0.0169713,0.0169787,0.0169848,0.0169898,0.0169937,0.0169964,0.0169979,0.0169984,0.0169978,0.0169962,0.0169936,0.01699,0.0169855,0.0169801,0.0169738,0.0169667,0.0169588,0.0169502,0.0169409,0.0169309,0.0169204,0.0169092,0.0168975,0.0168853,0.0168727,0.0168596,0.0168462,0.0168324,0.0168184,0.016804,0.0167895,0.0167747,0.0167598,0.0167448,0.0167297,0.0167145,0.0166993,0.0166841,0.016669,0.0166538,0.0166388,0.0166239,0.0166091,0.0165944,0.0165799,0.0165656,0.0165515, 
2019-12-25, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 
2019-12-26, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 
