raceId,year,round,circuitRef,circuit_type,circuit_type_num,driverId,grid,rank,position,positionOrder,time,new_time_seconds,stop,laps,constructorId,cumulative_time_seconds,Race_Circuit,Street_Circuit,Road_Circuit
880,2013,1,albert_park,street circuit,2,20,1,10,3,3,+22.346,22.346,2,58,9,10888.495,0,1,0
880,2013,1,albert_park,street circuit,2,20,1,10,3,3,+22.346,22.346,3,58,9,10910.841,0,1,0
880,2013,1,albert_park,street circuit,2,13,4,8,4,4,+33.577,33.577,1,58,6,10944.418000000001,0,1,0
880,2013,1,albert_park,street circuit,2,13,4,8,4,4,+33.577,33.577,2,58,6,10977.995,0,1,0
880,2013,1,albert_park,street circuit,2,13,4,8,4,4,+33.577,33.577,3,58,6,11011.572,0,1,0
880,2013,1,albert_park,street circuit,2,1,3,5,5,5,+45.561,45.561,1,58,131,11057.133000000002,0,1,0
880,2013,1,albert_park,street circuit,2,1,3,5,5,5,+45.561,45.561,2,58,131,11102.694000000001,0,1,0
880,2013,1,albert_park,street circuit,2,1,3,5,5,5,+45.561,45.561,3,58,131,11148.255000000001,0,1,0
880,2013,1,albert_park,street circuit,2,17,2,4,6,6,+46.800,46.8,1,58,9,11195.055,0,1,0
880,2013,1,albert_park,street circuit,2,17,2,4,6,6,+46.800,46.8,2,58,9,11241.855000000001,0,1,0
880,2013,1,albert_park,street circuit,2,17,2,4,6,6,+46.800,46.8,3,58,9,11288.655,0,1,0
880,2013,1,albert_park,street circuit,2,16,12,13,7,7,+1:05.068,65.068,1,58,10,11353.723,0,1,0
880,2013,1,albert_park,street circuit,2,16,12,13,7,7,+1:05.068,65.068,2,58,10,11418.791000000001,0,1,0
880,2013,1,albert_park,street circuit,2,814,9,15,8,8,+1:08.449,68.449,1,58,10,11487.240000000002,0,1,0
880,2013,1,albert_park,street circuit,2,814,9,15,8,8,+1:08.449,68.449,2,58,10,11555.689,0,1,0
880,2013,1,albert_park,street circuit,2,18,10,7,9,9,+1:21.630,81.63,1,58,1,11637.319000000001,0,1,0
880,2013,1,albert_park,street circuit,2,18,10,7,9,9,+1:21.630,81.63,2,58,1,11718.949,0,1,0
880,2013,1,albert_park,street circuit,2,18,10,7,9,9,+1:21.630,81.63,3,58,1,11800.579000000002,0,1,0
880,2013,1,albert_park,street circuit,2,154,8,9,10,10,+1:22.759,82.759,1,58,208,11883.338000000002,0,1,0
880,2013,1,albert_park,street circuit,2,154,8,9,10,10,+1:22.759,82.759,2,58,208,11966.097000000002,0,1,0
880,2013,1,albert_park,street circuit,2,154,8,9,10,10,+1:22.759,82.759,3,58,208,12048.856000000002,0,1,0
880,2013,1,albert_park,street circuit,2,815,15,6,11,11,+1:23.367,83.367,1,58,1,12132.223,0,1,0
880,2013,1,albert_park,street circuit,2,815,15,6,11,11,+1:23.367,83.367,2,58,1,12215.59,0,1,0
880,2013,1,albert_park,street circuit,2,815,15,6,11,11,+1:23.367,83.367,3,58,1,12298.957,0,1,0
880,2013,1,albert_park,street circuit,2,818,13,2,12,12,+1:23.857,83.857,1,58,5,12382.814,0,1,0
880,2013,1,albert_park,street circuit,2,818,13,2,12,12,+1:23.857,83.857,2,58,5,12466.671,0,1,0
880,2013,1,albert_park,street circuit,2,818,13,2,12,12,+1:23.857,83.857,3,58,5,12550.528,0,1,0
881,2013,2,sepang,race circuit,3,17,5,6,2,2,+4.298,4.298,1,56,9,23751.022,1,0,0
881,2013,2,sepang,race circuit,3,17,5,6,2,2,+4.298,4.298,2,56,9,23755.320000000003,1,0,0
881,2013,2,sepang,race circuit,3,17,5,6,2,2,+4.298,4.298,3,56,9,23759.618000000002,1,0,0
881,2013,2,sepang,race circuit,3,17,5,6,2,2,+4.298,4.298,4,56,9,23763.916,1,0,0
881,2013,2,sepang,race circuit,3,1,4,10,3,3,+12.181,12.181,1,56,131,23776.097,1,0,0
881,2013,2,sepang,race circuit,3,1,4,10,3,3,+12.181,12.181,2,56,131,23788.278000000002,1,0,0
881,2013,2,sepang,race circuit,3,1,4,10,3,3,+12.181,12.181,3,56,131,23800.459000000003,1,0,0
881,2013,2,sepang,race circuit,3,1,4,10,3,3,+12.181,12.181,4,56,131,23812.640000000003,1,0,0
881,2013,2,sepang,race circuit,3,3,6,8,4,4,+12.640,12.64,1,56,131,23825.280000000002,1,0,0
881,2013,2,sepang,race circuit,3,3,6,8,4,4,+12.640,12.64,2,56,131,23837.920000000002,1,0,0
881,2013,2,sepang,race circuit,3,3,6,8,4,4,+12.640,12.64,3,56,131,23850.56,1,0,0
881,2013,2,sepang,race circuit,3,3,6,8,4,4,+12.640,12.64,4,56,131,23863.2,1,0,0
881,2013,2,sepang,race circuit,3,13,2,2,5,5,+25.648,25.648,1,56,6,23888.848,1,0,0
881,2013,2,sepang,race circuit,3,13,2,2,5,5,+25.648,25.648,2,56,6,23914.496000000003,1,0,0
881,2013,2,sepang,race circuit,3,13,2,2,5,5,+25.648,25.648,3,56,6,23940.144,1,0,0
881,2013,2,sepang,race circuit,3,13,2,2,5,5,+25.648,25.648,4,56,6,23965.792,1,0,0
881,2013,2,sepang,race circuit,3,154,11,11,6,6,+35.564,35.564,1,56,208,24001.356000000003,1,0,0
881,2013,2,sepang,race circuit,3,154,11,11,6,6,+35.564,35.564,2,56,208,24036.920000000002,1,0,0
881,2013,2,sepang,race circuit,3,154,11,11,6,6,+35.564,35.564,3,56,208,24072.484,1,0,0
881,2013,2,sepang,race circuit,3,8,10,13,7,7,+48.479,48.479,1,56,208,24120.963000000003,1,0,0
881,2013,2,sepang,race circuit,3,8,10,13,7,7,+48.479,48.479,2,56,208,24169.442000000003,1,0,0
881,2013,2,sepang,race circuit,3,8,10,13,7,7,+48.479,48.479,3,56,208,24217.921000000002,1,0,0
881,2013,2,sepang,race circuit,3,807,12,7,8,8,+53.044,53.044,1,56,15,24270.965000000004,1,0,0
881,2013,2,sepang,race circuit,3,807,12,7,8,8,+53.044,53.044,2,56,15,24324.009000000002,1,0,0
881,2013,2,sepang,race circuit,3,807,12,7,8,8,+53.044,53.044,3,56,15,24377.053000000004,1,0,0
881,2013,2,sepang,race circuit,3,807,12,7,8,8,+53.044,53.044,4,56,15,24430.097,1,0,0
881,2013,2,sepang,race circuit,3,815,9,1,9,9,+1:12.357,72.357,1,56,1,24502.454,1,0,0
881,2013,2,sepang,race circuit,3,815,9,1,9,9,+1:12.357,72.357,2,56,1,24574.811,1,0,0
881,2013,2,sepang,race circuit,3,815,9,1,9,9,+1:12.357,72.357,3,56,1,24647.168,1,0,0
881,2013,2,sepang,race circuit,3,815,9,1,9,9,+1:12.357,72.357,4,56,1,24719.525,1,0,0
881,2013,2,sepang,race circuit,3,818,17,4,10,10,+1:27.124,87.124,1,56,5,24806.649,1,0,0
881,2013,2,sepang,race circuit,3,818,17,4,10,10,+1:27.124,87.124,2,56,5,24893.773,1,0,0
881,2013,2,sepang,race circuit,3,818,17,4,10,10,+1:27.124,87.124,3,56,5,24980.897,1,0,0
881,2013,2,sepang,race circuit,3,822,18,12,11,11,+1:28.610,88.61,1,56,3,25069.507,1,0,0
881,2013,2,sepang,race circuit,3,822,18,12,11,11,+1:28.610,88.61,2,56,3,25158.117000000002,1,0,0
881,2013,2,sepang,race circuit,3,822,18,12,11,11,+1:28.610,88.61,3,56,3,25246.727000000003,1,0,0
882,2013,3,shanghai,race circuit,3,4,3,4,1,1,1:36:26.945,5786.945,1,56,6,5786.945,1,0,0
882,2013,3,shanghai,race circuit,3,4,3,4,1,1,1:36:26.945,5786.945,2,56,6,11573.89,1,0,0
882,2013,3,shanghai,race circuit,3,4,3,4,1,1,1:36:26.945,5786.945,3,56,6,17360.835,1,0,0
882,2013,3,shanghai,race circuit,3,8,2,5,2,2,+10.168,10.168,1,56,208,17371.003,1,0,0
882,2013,3,shanghai,race circuit,3,8,2,5,2,2,+10.168,10.168,2,56,208,17381.171,1,0,0
882,2013,3,shanghai,race circuit,3,8,2,5,2,2,+10.168,10.168,3,56,208,17391.339,1,0,0
882,2013,3,shanghai,race circuit,3,1,1,6,3,3,+12.322,12.322,1,56,131,17403.661,1,0,0
882,2013,3,shanghai,race circuit,3,1,1,6,3,3,+12.322,12.322,2,56,131,17415.983,1,0,0
882,2013,3,shanghai,race circuit,3,1,1,6,3,3,+12.322,12.322,3,56,131,17428.305,1,0,0
882,2013,3,shanghai,race circuit,3,20,9,1,4,4,+12.525,12.525,1,56,9,17440.829999999998,1,0,0
882,2013,3,shanghai,race circuit,3,20,9,1,4,4,+12.525,12.525,2,56,9,17453.355,1,0,0
882,2013,3,shanghai,race circuit,3,20,9,1,4,4,+12.525,12.525,3,56,9,17465.879999999997,1,0,0
882,2013,3,shanghai,race circuit,3,18,8,2,5,5,+35.285,35.285,1,56,1,17501.165,1,0,0
882,2013,3,shanghai,race circuit,3,18,8,2,5,5,+35.285,35.285,2,56,1,17536.45,1,0,0
882,2013,3,shanghai,race circuit,3,13,5,10,6,6,+40.827,40.827,1,56,6,17577.277,1,0,0
882,2013,3,shanghai,race circuit,3,13,5,10,6,6,+40.827,40.827,2,56,6,17618.104,1,0,0
882,2013,3,shanghai,race circuit,3,13,5,10,6,6,+40.827,40.827,3,56,6,17658.931,1,0,0
882,2013,3,shanghai,race circuit,3,817,7,9,7,7,+42.691,42.691,1,56,5,17701.622,1,0,0
882,2013,3,shanghai,race circuit,3,817,7,9,7,7,+42.691,42.691,2,56,5,17744.313,1,0,0
882,2013,3,shanghai,race circuit,3,817,7,9,7,7,+42.691,42.691,3,56,5,17787.004,1,0,0
882,2013,3,shanghai,race circuit,3,814,11,7,8,8,+51.084,51.084,1,56,10,17838.088,1,0,0
882,2013,3,shanghai,race circuit,3,814,11,7,8,8,+51.084,51.084,2,56,10,17889.172,1,0,0
882,2013,3,shanghai,race circuit,3,814,11,7,8,8,+51.084,51.084,3,56,10,17940.255999999998,1,0,0
882,2013,3,shanghai,race circuit,3,154,6,11,9,9,+53.423,53.423,1,56,208,17993.679,1,0,0
882,2013,3,shanghai,race circuit,3,154,6,11,9,9,+53.423,53.423,2,56,208,18047.102,1,0,0
882,2013,3,shanghai,race circuit,3,154,6,11,9,9,+53.423,53.423,3,56,208,18100.524999999998,1,0,0
882,2013,3,shanghai,race circuit,3,807,10,12,10,10,+56.598,56.598,1,56,15,18157.123,1,0,0
882,2013,3,shanghai,race circuit,3,807,10,12,10,10,+56.598,56.598,2,56,15,18213.720999999998,1,0,0
882,2013,3,shanghai,race circuit,3,807,10,12,10,10,+56.598,56.598,3,56,15,18270.319,1,0,0
882,2013,3,shanghai,race circuit,3,815,12,14,11,11,+1:03.860,63.86,1,56,1,18334.179,1,0,0
882,2013,3,shanghai,race circuit,3,815,12,14,11,11,+1:03.860,63.86,2,56,1,18398.039,1,0,0
882,2013,3,shanghai,race circuit,3,818,15,8,12,12,+1:12.604,72.604,1,56,5,18470.643,1,0,0
882,2013,3,shanghai,race circuit,3,818,15,8,12,12,+1:12.604,72.604,2,56,5,18543.247,1,0,0
882,2013,3,shanghai,race circuit,3,818,15,8,12,12,+1:12.604,72.604,3,56,5,18615.851,1,0,0
882,2013,3,shanghai,race circuit,3,822,16,3,13,13,+1:33.861,93.86099999999999,1,56,3,18709.712,1,0,0
882,2013,3,shanghai,race circuit,3,822,16,3,13,13,+1:33.861,93.86099999999999,2,56,3,18803.573,1,0,0
882,2013,3,shanghai,race circuit,3,822,16,3,13,13,+1:33.861,93.86099999999999,3,56,3,18897.433999999997,1,0,0
882,2013,3,shanghai,race circuit,3,813,14,13,14,14,+1:35.453,95.453,1,56,3,18992.887,1,0,0
882,2013,3,shanghai,race circuit,3,813,14,13,14,14,+1:35.453,95.453,2,56,3,19088.34,1,0,0
882,2013,3,shanghai,race circuit,3,813,14,13,14,14,+1:35.453,95.453,3,56,3,19183.792999999998,1,0,0
883,2013,4,bahrain,race circuit,3,20,2,1,1,1,1:36:00.498,5760.498,1,57,9,5760.498,1,0,0
883,2013,4,bahrain,race circuit,3,20,2,1,1,1,1:36:00.498,5760.498,2,57,9,11520.996,1,0,0
883,2013,4,bahrain,race circuit,3,20,2,1,1,1,1:36:00.498,5760.498,3,57,9,17281.494,1,0,0
883,2013,4,bahrain,race circuit,3,8,8,8,2,2,+9.111,9.111,1,57,208,17290.605,1,0,0
883,2013,4,bahrain,race circuit,3,8,8,8,2,2,+9.111,9.111,2,57,208,17299.716,1,0,0
883,2013,4,bahrain,race circuit,3,154,11,5,3,3,+19.507,19.507,1,57,208,17319.222999999998,1,0,0
883,2013,4,bahrain,race circuit,3,154,11,5,3,3,+19.507,19.507,2,57,208,17338.73,1,0,0
883,2013,4,bahrain,race circuit,3,154,11,5,3,3,+19.507,19.507,3,57,208,17358.236999999997,1,0,0
883,2013,4,bahrain,race circuit,3,814,5,12,4,4,+21.727,21.727,1,57,10,17379.964,1,0,0
883,2013,4,bahrain,race circuit,3,814,5,12,4,4,+21.727,21.727,2,57,10,17401.691,1,0,0
883,2013,4,bahrain,race circuit,3,1,9,11,5,5,+35.230,35.23,1,57,131,17436.921,1,0,0
883,2013,4,bahrain,race circuit,3,1,9,11,5,5,+35.230,35.23,2,57,131,17472.150999999998,1,0,0
883,2013,4,bahrain,race circuit,3,1,9,11,5,5,+35.230,35.23,3,57,131,17507.380999999998,1,0,0
883,2013,4,bahrain,race circuit,3,815,12,7,6,6,+35.998,35.998,1,57,1,17543.378999999997,1,0,0
883,2013,4,bahrain,race circuit,3,815,12,7,6,6,+35.998,35.998,2,57,1,17579.377,1,0,0
883,2013,4,bahrain,race circuit,3,815,12,7,6,6,+35.998,35.998,3,57,1,17615.375,1,0,0
883,2013,4,bahrain,race circuit,3,17,7,13,7,7,+37.244,37.244,1,57,9,17652.619,1,0,0
883,2013,4,bahrain,race circuit,3,17,7,13,7,7,+37.244,37.244,2,57,9,17689.862999999998,1,0,0
883,2013,4,bahrain,race circuit,3,17,7,13,7,7,+37.244,37.244,3,57,9,17727.107,1,0,0
883,2013,4,bahrain,race circuit,3,4,3,3,8,8,+37.574,37.574,1,57,6,17764.681,1,0,0
883,2013,4,bahrain,race circuit,3,4,3,3,8,8,+37.574,37.574,2,57,6,17802.254999999997,1,0,0
883,2013,4,bahrain,race circuit,3,4,3,3,8,8,+37.574,37.574,3,57,6,17839.828999999998,1,0,0
883,2013,4,bahrain,race circuit,3,4,3,3,8,8,+37.574,37.574,4,57,6,17877.403,1,0,0
883,2013,4,bahrain,race circuit,3,3,1,4,9,9,+41.126,41.126,1,57,131,17918.529,1,0,0
883,2013,4,bahrain,race circuit,3,3,1,4,9,9,+41.126,41.126,2,57,131,17959.655,1,0,0
883,2013,4,bahrain,race circuit,3,3,1,4,9,9,+41.126,41.126,3,57,131,18000.781,1,0,0
883,2013,4,bahrain,race circuit,3,3,1,4,9,9,+41.126,41.126,4,57,131,18041.907,1,0,0
883,2013,4,bahrain,race circuit,3,18,10,6,10,10,+46.631,46.631,1,57,1,18088.538,1,0,0
883,2013,4,bahrain,race circuit,3,18,10,6,10,10,+46.631,46.631,2,57,1,18135.168999999998,1,0,0
883,2013,4,bahrain,race circuit,3,18,10,6,10,10,+46.631,46.631,3,57,1,18181.8,1,0,0
883,2013,4,bahrain,race circuit,3,18,10,6,10,10,+46.631,46.631,4,57,1,18228.431,1,0,0
883,2013,4,bahrain,race circuit,3,813,17,17,11,11,+1:06.450,66.45,1,57,3,18294.880999999998,1,0,0
883,2013,4,bahrain,race circuit,3,813,17,17,11,11,+1:06.450,66.45,2,57,3,18361.331,1,0,0
883,2013,4,bahrain,race circuit,3,813,17,17,11,11,+1:06.450,66.45,3,57,3,18427.781,1,0,0
883,2013,4,bahrain,race circuit,3,807,14,15,12,12,+1:12.933,72.93299999999999,1,57,15,18500.714,1,0,0
883,2013,4,bahrain,race circuit,3,807,14,15,12,12,+1:12.933,72.93299999999999,2,57,15,18573.646999999997,1,0,0
883,2013,4,bahrain,race circuit,3,807,14,15,12,12,+1:12.933,72.93299999999999,3,57,15,18646.579999999998,1,0,0
883,2013,4,bahrain,race circuit,3,16,6,2,13,13,+1:16.719,76.719,1,57,10,18723.299,1,0,0
883,2013,4,bahrain,race circuit,3,16,6,2,13,13,+1:16.719,76.719,2,57,10,18800.018,1,0,0
883,2013,4,bahrain,race circuit,3,16,6,2,13,13,+1:16.719,76.719,3,57,10,18876.736999999997,1,0,0
883,2013,4,bahrain,race circuit,3,822,15,9,14,14,+1:21.511,81.511,1,57,3,18958.248,1,0,0
883,2013,4,bahrain,race circuit,3,822,15,9,14,14,+1:21.511,81.511,2,57,3,19039.759,1,0,0
883,2013,4,bahrain,race circuit,3,822,15,9,14,14,+1:21.511,81.511,3,57,3,19121.27,1,0,0
883,2013,4,bahrain,race circuit,3,13,4,16,15,15,+1:26.364,86.364,1,57,6,19207.634,1,0,0
883,2013,4,bahrain,race circuit,3,13,4,16,15,15,+1:26.364,86.364,2,57,6,19293.998,1,0,0
883,2013,4,bahrain,race circuit,3,13,4,16,15,15,+1:26.364,86.364,3,57,6,19380.361999999997,1,0,0
883,2013,4,bahrain,race circuit,3,13,4,16,15,15,+1:26.364,86.364,4,57,6,19466.726,1,0,0
885,2013,6,monaco,street circuit,2,20,3,1,2,2,+3.888,3.888,1,78,9,8275.944000000001,0,1,0
885,2013,6,monaco,street circuit,2,17,4,4,3,3,+6.314,6.314,1,78,9,8282.258,0,1,0
885,2013,6,monaco,street circuit,2,1,2,3,4,4,+13.894,13.894,1,78,131,8296.152,0,1,0
885,2013,6,monaco,street circuit,2,16,8,5,5,5,+21.477,21.477,1,78,10,8317.629,0,1,0
885,2013,6,monaco,street circuit,2,18,9,8,6,6,+23.103,23.103,1,78,1,8340.732,0,1,0
885,2013,6,monaco,street circuit,2,4,6,12,7,7,+26.734,26.734,1,78,6,8367.466,0,1,0
885,2013,6,monaco,street circuit,2,818,10,10,8,8,+27.223,27.223,1,78,5,8394.689,0,1,0
885,2013,6,monaco,street circuit,2,814,17,11,9,9,+27.608,27.608,1,78,10,8422.297,0,1,0
885,2013,6,monaco,street circuit,2,8,5,2,10,10,+36.582,36.582,1,78,208,8458.879,0,1,0
885,2013,6,monaco,street circuit,2,8,5,2,10,10,+36.582,36.582,2,78,208,8495.461000000001,0,1,0
885,2013,6,monaco,street circuit,2,807,11,15,11,11,+42.572,42.572,1,78,15,8538.033000000001,0,1,0
885,2013,6,monaco,street circuit,2,822,14,20,12,12,+42.691,42.691,1,78,3,8580.724,0,1,0
885,2013,6,monaco,street circuit,2,821,19,7,13,13,+43.212,43.212,1,78,15,8623.936,0,1,0
885,2013,6,monaco,street circuit,2,821,19,7,13,13,+43.212,43.212,2,78,15,8667.148000000001,0,1,0
885,2013,6,monaco,street circuit,2,820,22,9,14,14,+49.885,49.885,1,78,206,8717.033000000001,0,1,0
885,2013,6,monaco,street circuit,2,820,22,9,14,14,+49.885,49.885,2,78,206,8766.918,0,1,0
885,2013,6,monaco,street circuit,2,820,22,9,14,14,+49.885,49.885,3,78,206,8816.803,0,1,0
885,2013,6,monaco,street circuit,2,823,15,17,15,15,+1:02.590,62.59,1,78,207,8879.393,0,1,0
885,2013,6,monaco,street circuit,2,823,15,17,15,15,+1:02.590,62.59,2,78,207,8941.983,0,1,0
885,2013,6,monaco,street circuit,2,823,15,17,15,15,+1:02.590,62.59,3,78,207,9004.573,0,1,0
886,2013,7,villeneuve,race circuit,3,20,1,5,1,1,1:32:09.143,5529.143,1,70,9,5529.143,1,0,0
886,2013,7,villeneuve,race circuit,3,20,1,5,1,1,1:32:09.143,5529.143,2,70,9,11058.286,1,0,0
886,2013,7,villeneuve,race circuit,3,4,6,2,2,2,+14.408,14.408,1,70,6,11072.694,1,0,0
886,2013,7,villeneuve,race circuit,3,4,6,2,2,2,+14.408,14.408,2,70,6,11087.102,1,0,0
886,2013,7,villeneuve,race circuit,3,1,2,3,3,3,+15.942,15.942,1,70,131,11103.044,1,0,0
886,2013,7,villeneuve,race circuit,3,1,2,3,3,3,+15.942,15.942,2,70,131,11118.986,1,0,0
886,2013,7,villeneuve,race circuit,3,17,5,1,4,4,+25.731,25.731,1,70,9,11144.717,1,0,0
886,2013,7,villeneuve,race circuit,3,17,5,1,4,4,+25.731,25.731,2,70,9,11170.448,1,0,0
886,2013,7,villeneuve,race circuit,3,3,4,4,5,5,+1:09.725,69.725,1,70,131,11240.173,1,0,0
886,2013,7,villeneuve,race circuit,3,3,4,4,5,5,+1:09.725,69.725,2,70,131,11309.898,1,0,0
886,2013,7,villeneuve,race circuit,3,3,4,4,5,5,+1:09.725,69.725,3,70,131,11379.623,1,0,0
887,2013,8,silverstone,race circuit,3,3,2,2,1,1,1:32:59.456,5579.456,1,52,131,5579.456,1,0,0
887,2013,8,silverstone,race circuit,3,3,2,2,1,1,1:32:59.456,5579.456,2,52,131,11158.912,1,0,0
887,2013,8,silverstone,race circuit,3,3,2,2,1,1,1:32:59.456,5579.456,3,52,131,16738.368000000002,1,0,0
887,2013,8,silverstone,race circuit,3,17,4,1,2,2,+0.765,0.765,1,52,9,16739.133,1,0,0
887,2013,8,silverstone,race circuit,3,17,4,1,2,2,+0.765,0.765,2,52,9,16739.898,1,0,0
887,2013,8,silverstone,race circuit,3,17,4,1,2,2,+0.765,0.765,3,52,9,16740.663,1,0,0
887,2013,8,silverstone,race circuit,3,4,9,3,3,3,+7.124,7.124,1,52,6,16747.787,1,0,0
887,2013,8,silverstone,race circuit,3,4,9,3,3,3,+7.124,7.124,2,52,6,16754.911,1,0,0
887,2013,8,silverstone,race circuit,3,4,9,3,3,3,+7.124,7.124,3,52,6,16762.035,1,0,0
887,2013,8,silverstone,race circuit,3,1,1,4,4,4,+7.756,7.756,1,52,131,16769.791,1,0,0
887,2013,8,silverstone,race circuit,3,1,1,4,4,4,+7.756,7.756,2,52,131,16777.547,1,0,0
887,2013,8,silverstone,race circuit,3,8,8,8,5,5,+11.257,11.257,1,52,208,16788.804,1,0,0
887,2013,8,silverstone,race circuit,3,8,8,8,5,5,+11.257,11.257,2,52,208,16800.061,1,0,0
887,2013,8,silverstone,race circuit,3,13,11,6,6,6,+14.573,14.573,1,52,6,16814.634000000002,1,0,0
887,2013,8,silverstone,race circuit,3,13,11,6,6,6,+14.573,14.573,2,52,6,16829.207000000002,1,0,0
887,2013,8,silverstone,race circuit,3,13,11,6,6,6,+14.573,14.573,3,52,6,16843.78,1,0,0
887,2013,8,silverstone,race circuit,3,13,11,6,6,6,+14.573,14.573,4,52,6,16858.353,1,0,0
887,2013,8,silverstone,race circuit,3,16,6,12,7,7,+16.335,16.335,1,52,10,16874.688000000002,1,0,0
887,2013,8,silverstone,race circuit,3,16,6,12,7,7,+16.335,16.335,2,52,10,16891.023,1,0,0
887,2013,8,silverstone,race circuit,3,817,5,11,8,8,+16.543,16.543,1,52,5,16907.566,1,0,0
887,2013,8,silverstone,race circuit,3,817,5,11,8,8,+16.543,16.543,2,52,5,16924.109,1,0,0
887,2013,8,silverstone,race circuit,3,814,21,7,9,9,+17.943,17.943,1,52,10,16942.052,1,0,0
887,2013,8,silverstone,race circuit,3,814,21,7,9,9,+17.943,17.943,2,52,10,16959.995,1,0,0
887,2013,8,silverstone,race circuit,3,814,21,7,9,9,+17.943,17.943,3,52,10,16977.938000000002,1,0,0
887,2013,8,silverstone,race circuit,3,807,14,13,10,10,+19.709,19.709,1,52,15,16997.647,1,0,0
887,2013,8,silverstone,race circuit,3,807,14,13,10,10,+19.709,19.709,2,52,15,17017.356,1,0,0
887,2013,8,silverstone,race circuit,3,807,14,13,10,10,+19.709,19.709,3,52,15,17037.065,1,0,0
887,2013,8,silverstone,race circuit,3,813,15,10,11,11,+21.135,21.135,1,52,3,17058.2,1,0,0
887,2013,8,silverstone,race circuit,3,813,15,10,11,11,+21.135,21.135,2,52,3,17079.335,1,0,0
887,2013,8,silverstone,race circuit,3,822,16,15,12,12,+25.094,25.094,1,52,3,17104.429,1,0,0
887,2013,8,silverstone,race circuit,3,822,16,15,12,12,+25.094,25.094,2,52,3,17129.523,1,0,0
887,2013,8,silverstone,race circuit,3,18,10,16,13,13,+25.969,25.969,1,52,1,17155.492000000002,1,0,0
887,2013,8,silverstone,race circuit,3,18,10,16,13,13,+25.969,25.969,2,52,1,17181.461,1,0,0
887,2013,8,silverstone,race circuit,3,821,17,17,14,14,+26.285,26.285,1,52,15,17207.746,1,0,0
887,2013,8,silverstone,race circuit,3,821,17,17,14,14,+26.285,26.285,2,52,15,17234.031,1,0,0
887,2013,8,silverstone,race circuit,3,821,17,17,14,14,+26.285,26.285,3,52,15,17260.316,1,0,0
887,2013,8,silverstone,race circuit,3,821,17,17,14,14,+26.285,26.285,4,52,15,17286.601,1,0,0
887,2013,8,silverstone,race circuit,3,819,18,18,15,15,+31.613,31.613,1,52,207,17318.214,1,0,0
887,2013,8,silverstone,race circuit,3,819,18,18,15,15,+31.613,31.613,2,52,207,17349.827,1,0,0
887,2013,8,silverstone,race circuit,3,824,19,19,16,16,+36.097,36.097,1,52,206,17385.924,1,0,0
887,2013,8,silverstone,race circuit,3,824,19,19,16,16,+36.097,36.097,2,52,206,17422.021,1,0,0
887,2013,8,silverstone,race circuit,3,823,22,21,18,18,+1:07.759,67.759,1,52,207,17625.100000000002,1,0,0
887,2013,8,silverstone,race circuit,3,823,22,21,18,18,+1:07.759,67.759,2,52,207,17692.859,1,0,0
887,2013,8,silverstone,race circuit,3,823,22,21,18,18,+1:07.759,67.759,3,52,207,17760.618000000002,1,0,0
888,2013,9,nurburgring,race circuit,3,8,4,2,2,2,+1.008,1.008,1,60,208,18225.141,1,0,0
888,2013,9,nurburgring,race circuit,3,8,4,2,2,2,+1.008,1.008,2,60,208,18226.148999999998,1,0,0
888,2013,9,nurburgring,race circuit,3,8,4,2,2,2,+1.008,1.008,3,60,208,18227.157,1,0,0
888,2013,9,nurburgring,race circuit,3,154,5,10,3,3,+5.830,5.83,1,60,208,18232.986999999997,1,0,0
888,2013,9,nurburgring,race circuit,3,154,5,10,3,3,+5.830,5.83,2,60,208,18238.817,1,0,0
888,2013,9,nurburgring,race circuit,3,154,5,10,3,3,+5.830,5.83,3,60,208,18244.646999999997,1,0,0
888,2013,9,nurburgring,race circuit,3,4,8,1,4,4,+7.721,7.721,1,60,6,18252.368,1,0,0
888,2013,9,nurburgring,race circuit,3,4,8,1,4,4,+7.721,7.721,2,60,6,18260.088999999996,1,0,0
888,2013,9,nurburgring,race circuit,3,4,8,1,4,4,+7.721,7.721,3,60,6,18267.809999999998,1,0,0
888,2013,9,nurburgring,race circuit,3,1,1,4,5,5,+26.927,26.927,1,60,131,18294.736999999997,1,0,0
888,2013,9,nurburgring,race circuit,3,1,1,4,5,5,+26.927,26.927,2,60,131,18321.663999999997,1,0,0
888,2013,9,nurburgring,race circuit,3,1,1,4,5,5,+26.927,26.927,3,60,131,18348.590999999997,1,0,0
888,2013,9,nurburgring,race circuit,3,18,9,7,6,6,+27.996,27.996,1,60,1,18376.587,1,0,0
888,2013,9,nurburgring,race circuit,3,18,9,7,6,6,+27.996,27.996,2,60,1,18404.583,1,0,0
888,2013,9,nurburgring,race circuit,3,17,3,11,7,7,+37.562,37.562,1,60,9,18442.144999999997,1,0,0
888,2013,9,nurburgring,race circuit,3,17,3,11,7,7,+37.562,37.562,2,60,9,18479.707,1,0,0
888,2013,9,nurburgring,race circuit,3,17,3,11,7,7,+37.562,37.562,3,60,9,18517.268999999997,1,0,0
888,2013,9,nurburgring,race circuit,3,815,13,15,8,8,+38.306,38.306,1,60,1,18555.574999999997,1,0,0
888,2013,9,nurburgring,race circuit,3,815,13,15,8,8,+38.306,38.306,2,60,1,18593.880999999998,1,0,0
888,2013,9,nurburgring,race circuit,3,3,11,6,9,9,+46.821,46.821,1,60,131,18640.701999999997,1,0,0
